listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
109161,2025-12-01,25,6,0.194,1192.0,196.9,198.7,1,1,7,175.0,174.0,1050.0
109161,2026-01-01,30,1,0.032,187.0,183.1,187.0,1,1,7,165.0,161.0,165.0
232437,2025-02-01,28,0,0.0,0.0,153.2,,,,,,148.0,0.0
232437,2025-03-01,31,0,0.0,0.0,157.1,,,,2,,151.0,0.0
232437,2025-04-01,30,0,0.0,0.0,166.7,,,,2,,154.0,0.0
232437,2025-05-01,24,7,0.226,1158.0,174.6,165.4,5,40,2,146.0,155.0,1025.0
232437,2025-06-01,0,30,1.0,4983.0,166.1,166.1,,,2,146.0,146.0,4391.0
232437,2025-07-01,17,14,0.452,2382.0,174.8,170.1,46,11,2,150.0,154.0,2099.0
232437,2025-08-01,31,0,0.0,0.0,169.0,,,,1,,149.0,0.0
232437,2025-09-01,30,0,0.0,0.0,154.2,,,,2,,136.0,0.0
232437,2025-10-01,31,0,0.0,0.0,155.9,,,,1,,137.0,0.0
232437,2025-11-01,30,0,0.0,0.0,154.2,,,,2,,136.0,0.0
232437,2025-12-01,18,13,0.419,1998.0,151.9,153.7,1,21,2,135.0,134.0,1761.0
232437,2026-01-01,17,14,0.452,2192.0,158.3,156.6,27,6,2,138.0,140.0,1932.0
436622,2025-02-01,14,14,0.5,827.0,60.5,59.1,,,30,57.0,58.0,798.0
436622,2025-03-01,22,9,0.29,743.0,78.7,82.6,34,53,30,80.0,76.0,716.0
436622,2025-04-01,0,30,1.0,2436.0,81.2,81.2,,,30,75.0,75.0,2257.0
436622,2025-05-01,3,28,0.903,2304.0,82.8,82.3,60,42,30,73.0,73.0,2040.0
436622,2025-06-01,2,28,0.933,2106.0,74.2,75.2,,,30,66.0,65.0,1856.0
436622,2025-07-01,21,10,0.323,738.0,70.4,73.8,1,18,30,65.0,62.0,650.0
436622,2025-08-01,23,8,0.258,659.0,85.7,82.4,,,30,73.0,76.0,581.0
436622,2025-09-01,30,0,0.0,0.0,77.5,,,,30,,68.0,0.0
436622,2025-10-01,31,0,0.0,0.0,77.9,,,,30,,69.0,0.0
436622,2025-11-01,30,0,0.0,0.0,81.2,,,,30,,72.0,0.0
436622,2025-12-01,31,0,0.0,0.0,72.4,,,,30,,64.0,0.0
436622,2026-01-01,31,0,0.0,0.0,61.7,,,,30,,54.0,0.0
114543,2025-02-01,28,0,0.0,0.0,238.6,,,,4,,230.0,0.0
114543,2025-03-01,31,0,0.0,0.0,239.4,,,,4,,231.0,0.0
114543,2025-04-01,21,9,0.3,2152.0,238.5,239.1,1,9,4,221.0,221.0,1993.0
114543,2025-05-01,15,16,0.516,3681.0,231.1,230.1,28,7,4,204.0,205.0,3259.0
114543,2025-06-01,9,21,0.7,4721.0,229.7,224.8,17,3,4,198.0,202.0,4160.0
114543,2025-07-01,27,4,0.129,886.0,220.5,221.5,1,3,4,195.0,194.0,781.0
114543,2025-08-01,16,15,0.484,3393.0,228.6,226.2,7,7,4,199.0,201.0,2990.0
114543,2025-09-01,13,17,0.567,4157.0,246.0,244.5,14,8,4,215.0,217.0,3663.0
114543,2025-10-01,17,14,0.452,3422.0,241.5,244.4,30,4,4,215.0,213.0,3016.0
114543,2025-11-01,26,4,0.133,965.0,240.2,241.2,27,5,4,213.0,212.0,850.0
114543,2025-12-01,27,4,0.129,944.0,238.4,236.0,20,4,4,208.0,210.0,832.0
114543,2026-01-01,19,12,0.387,2850.0,235.4,237.5,13,7,4,209.0,207.0,2512.0
479926,2025-02-01,6,22,0.786,3283.0,148.6,149.2,93,5,3,144.0,143.0,3168.0
479926,2025-03-01,3,28,0.903,3702.0,133.1,132.2,110,3,3,127.0,128.0,3567.0
479926,2025-04-01,2,28,0.933,4175.0,149.1,149.1,124,5,3,138.0,138.0,3867.0
479926,2025-05-01,5,26,0.839,4080.0,157.0,156.9,121,4,2,139.0,139.0,3612.0
479926,2025-06-01,9,21,0.7,3247.0,155.1,154.6,151,2,3,136.0,137.0,2861.0
479926,2025-07-01,13,18,0.581,2782.0,157.4,154.6,101,4,3,136.0,139.0,2452.0
479926,2025-08-01,24,7,0.226,1114.0,162.2,159.1,153,4,3,140.0,143.0,982.0
479926,2025-09-01,15,15,0.5,2613.0,174.8,174.2,165,5,3,154.0,154.0,2303.0
479926,2025-10-01,8,23,0.742,4269.0,183.9,185.6,95,7,3,164.0,162.0,3762.0
479926,2025-11-01,8,22,0.733,4181.0,187.0,190.0,,,16,167.0,165.0,3684.0
479926,2025-12-01,31,0,0.0,0.0,186.2,,,,30,,164.0,0.0
479926,2026-01-01,31,0,0.0,0.0,176.0,,,,30,,155.0,0.0
576992,2025-02-01,28,0,0.0,0.0,291.2,,,,5,,281.0,0.0
576992,2025-03-01,14,17,0.548,4957.0,292.8,291.6,280,26,5,281.0,282.0,4776.0
576992,2025-04-01,1,29,0.967,8369.0,288.7,288.6,307,19,365,267.0,267.0,7752.0
576992,2025-05-01,0,31,1.0,9232.0,297.8,297.8,,,5,264.0,264.0,8173.0
576992,2025-06-01,0,30,1.0,8818.0,293.9,293.9,355,9,17,259.0,259.0,7771.0
576992,2025-07-01,0,31,1.0,9024.0,291.1,291.1,265,4,365,257.0,257.0,7952.0
576992,2025-08-01,3,28,0.903,8034.0,285.8,286.9,239,8,365,253.0,252.0,7080.0
576992,2025-09-01,8,22,0.733,6885.0,311.0,313.0,184,5,365,276.0,274.0,6067.0
576992,2025-10-01,5,26,0.839,7759.0,299.1,298.4,174,4,330,263.0,264.0,6838.0
576992,2025-11-01,29,1,0.033,287.0,290.4,287.0,248,1,41,253.0,256.0,253.0
576992,2025-12-01,31,0,0.0,0.0,286.3,,,,365,,252.0,0.0
576992,2026-01-01,31,0,0.0,0.0,293.5,,,,5,,259.0,0.0
557051,2025-02-01,28,0,0.0,0.0,315.5,,,,4,,304.0,0.0
557051,2025-03-01,2,29,0.935,9204.0,317.8,317.4,20,14,4,306.0,306.0,8869.0
557051,2025-04-01,4,26,0.867,8703.0,335.2,334.7,57,8,4,310.0,311.0,8062.0
557051,2025-05-01,1,30,0.968,10335.0,344.5,344.5,58,10,4,305.0,305.0,9149.0
557051,2025-06-01,7,23,0.767,8268.0,358.0,359.5,50,3,4,317.0,315.0,7286.0
557051,2025-07-01,27,4,0.129,1454.0,370.4,363.5,26,2,4,320.0,326.0,1281.0
557051,2025-08-01,17,14,0.452,4848.0,349.1,346.3,13,3,4,305.0,308.0,4272.0
557051,2025-09-01,12,18,0.6,6780.0,375.7,376.7,40,18,5,332.0,331.0,5975.0
557051,2025-10-01,31,0,0.0,0.0,369.6,,,,4,,326.0,0.0
557051,2025-11-01,30,0,0.0,0.0,371.6,,,,4,,327.0,0.0
557051,2025-12-01,31,0,0.0,0.0,371.6,,,,4,,327.0,0.0
557051,2026-01-01,31,0,0.0,0.0,367.7,,,,4,,324.0,0.0
418974,2025-02-01,6,22,0.786,3766.0,171.7,171.2,5,2,3,165.0,166.0,3634.0
418974,2025-03-01,13,18,0.581,3077.0,172.0,170.9,1,2,3,165.0,166.0,2965.0
418974,2025-04-01,24,6,0.2,1063.0,176.2,177.2,7,3,3,164.0,163.0,985.0
418974,2025-05-01,13,18,0.581,3409.0,187.0,189.4,36,3,3,168.0,166.0,3018.0
418974,2025-06-01,16,14,0.467,2702.0,201.3,193.0,35,3,3,170.0,177.0,2381.0
418974,2025-07-01,15,16,0.516,3169.0,192.9,198.1,17,3,3,175.0,170.0,2793.0
418974,2025-08-01,10,21,0.677,3875.0,185.7,184.5,3,1,3,163.0,164.0,3415.0
418974,2025-09-01,12,18,0.6,3242.0,181.0,180.1,18,1,3,159.0,160.0,2857.0
418974,2025-10-01,16,15,0.484,2840.0,189.4,189.3,18,7,3,167.0,167.0,2503.0
418974,2025-11-01,16,14,0.467,2609.0,185.5,186.4,6,2,3,164.0,163.0,2299.0
418974,2025-12-01,22,9,0.29,1633.0,184.3,181.4,1,1,2,160.0,162.0,1439.0
418974,2026-01-01,23,8,0.258,1439.0,185.1,179.9,1,2,2,159.0,163.0,1268.0
476708,2025-02-01,28,0,0.0,0.0,66.7,,,,3,,64.0,0.0
476708,2025-03-01,27,4,0.129,263.0,65.5,65.8,1,4,3,63.0,63.0,253.0
476708,2025-04-01,30,0,0.0,0.0,65.4,,,,3,,61.0,0.0
476708,2025-05-01,31,0,0.0,0.0,66.0,,,,3,,58.0,0.0
476708,2025-06-01,26,4,0.133,260.0,64.0,65.0,3,5,3,57.0,56.0,229.0
476708,2025-07-01,5,26,0.839,1731.0,66.5,66.6,21,3,3,59.0,59.0,1525.0
476708,2025-08-01,4,27,0.871,1850.0,68.4,68.5,34,19,3,60.0,60.0,1630.0
476708,2025-09-01,17,13,0.433,932.0,74.0,71.7,,,3,63.0,65.0,821.0
476708,2025-10-01,14,17,0.548,1258.0,74.7,74.0,84,26,3,65.0,66.0,1109.0
476708,2025-11-01,5,25,0.833,1848.0,73.7,73.9,72,4,3,65.0,65.0,1629.0
476708,2025-12-01,2,29,0.935,2061.0,71.1,71.1,69,4,3,63.0,63.0,1816.0
476708,2026-01-01,18,13,0.419,1004.0,77.3,77.2,34,3,3,68.0,68.0,885.0
162751,2025-02-01,3,25,0.893,1614.0,64.6,64.6,20,8,1,62.0,62.0,1558.0
162751,2025-03-01,4,27,0.871,1721.0,63.7,63.7,28,8,1,61.0,61.0,1658.0
162751,2025-04-01,7,23,0.767,1491.0,64.8,64.8,23,6,1,60.0,60.0,1381.0
162751,2025-05-01,2,29,0.935,2072.0,71.0,71.4,54,4,1,63.0,63.0,1834.0
162751,2025-06-01,2,28,0.933,1941.0,69.2,69.3,58,4,1,61.0,61.0,1710.0
162751,2025-07-01,6,25,0.806,1817.0,71.7,72.7,42,4,1,64.0,63.0,1601.0
162751,2025-08-01,30,1,0.032,64.0,94.5,64.0,1,1,11,56.0,83.0,56.0
162751,2025-09-01,30,0,0.0,0.0,82.3,,,,17,,73.0,0.0
162751,2025-10-01,31,0,0.0,0.0,78.6,,,,24,,69.0,0.0
162751,2025-11-01,30,0,0.0,0.0,96.0,,,,25,,85.0,0.0
162751,2025-12-01,31,0,0.0,0.0,82.5,,,,25,,73.0,0.0
162751,2026-01-01,26,5,0.161,390.0,73.1,78.0,1,19,21,69.0,64.0,344.0
568394,2025-02-01,27,1,0.036,256.0,265.5,256.0,1,1,5,247.0,256.0,247.0
568394,2025-03-01,31,0,0.0,0.0,274.6,,,,4,,265.0,0.0
568394,2025-04-01,24,6,0.2,1803.0,299.2,300.5,33,3,4,278.0,277.0,1670.0
568394,2025-05-01,19,12,0.387,4015.0,334.7,334.6,11,7,4,296.0,296.0,3554.0
568394,2025-06-01,16,14,0.467,5553.0,401.6,396.6,6,6,4,350.0,354.0,4894.0
568394,2025-07-01,23,8,0.258,2637.0,335.7,329.6,1,1,4,290.0,296.0,2324.0
568394,2025-08-01,18,13,0.419,3659.0,296.6,281.5,2,2,4,248.0,261.0,3224.0
568394,2025-09-01,11,19,0.633,6193.0,327.1,325.9,23,5,4,287.0,288.0,5458.0
568394,2025-10-01,5,26,0.839,8227.0,319.0,316.4,43,13,4,279.0,281.0,7250.0
568394,2025-11-01,30,0,0.0,0.0,365.6,,,,4,,322.0,0.0
568394,2025-12-01,31,0,0.0,0.0,328.6,,,,4,,290.0,0.0
568394,2026-01-01,30,1,0.032,231.0,267.4,231.0,1,1,4,204.0,236.0,204.0
168652,2025-02-01,28,0,0.0,0.0,108.9,,,,4,,105.0,0.0
168652,2025-03-01,0,31,1.0,3233.0,104.3,104.3,146,31,4,100.0,100.0,3115.0
168652,2025-04-01,5,25,0.833,2597.0,103.6,103.9,15,15,4,96.0,96.0,2406.0
168652,2025-05-01,3,28,0.903,2913.0,103.9,104.0,37,4,4,92.0,92.0,2579.0
168652,2025-06-01,8,22,0.733,2486.0,114.5,113.0,62,4,4,100.0,101.0,2191.0
168652,2025-07-01,19,12,0.387,1470.0,118.8,122.5,32,6,3,108.0,105.0,1295.0
168652,2025-08-01,21,10,0.323,1161.0,117.4,116.1,144,10,4,102.0,103.0,1023.0
168652,2025-09-01,4,26,0.867,2946.0,113.6,113.3,34,3,3,100.0,100.0,2596.0
168652,2025-10-01,7,24,0.774,2705.0,112.0,112.7,70,6,4,99.0,99.0,2384.0
168652,2025-11-01,25,5,0.167,584.0,117.9,116.8,155,5,3,103.0,104.0,515.0
168652,2025-12-01,31,0,0.0,0.0,114.5,,,,4,,101.0,0.0
168652,2026-01-01,31,0,0.0,0.0,114.9,,,,4,,101.0,0.0
378897,2025-02-01,5,23,0.821,2732.0,119.6,118.8,23,17,3,115.0,115.0,2637.0
378897,2025-03-01,19,12,0.387,1305.0,110.9,108.8,1,36,3,105.0,107.0,1257.0
378897,2025-04-01,1,29,0.967,3344.0,115.0,115.3,38,36,3,107.0,107.0,3098.0
378897,2025-05-01,0,31,1.0,3355.0,108.2,108.2,,,3,96.0,96.0,2970.0
378897,2025-06-01,30,0,0.0,0.0,126.6,,,,3,,112.0,0.0
378897,2025-07-01,23,8,0.258,1212.0,153.7,151.5,1,8,3,134.0,135.0,1068.0
378897,2025-08-01,23,8,0.258,1023.0,131.8,127.9,5,4,3,113.0,116.0,902.0
233110,2025-02-01,3,25,0.893,5229.0,207.9,209.2,11,6,5,202.0,201.0,5046.0
233110,2025-03-01,1,30,0.968,6670.0,222.0,222.3,62,15,6,214.0,214.0,6427.0
233110,2025-04-01,1,29,0.967,5854.0,201.9,201.9,140,7,5,187.0,187.0,5423.0
233110,2025-05-01,0,31,1.0,6840.0,220.6,220.6,126,18,6,195.0,195.0,6055.0
233110,2025-06-01,3,27,0.9,5628.0,208.0,208.4,87,5,6,184.0,183.0,4960.0
233110,2025-07-01,0,31,1.0,6451.0,208.1,208.1,98,9,6,183.0,183.0,5685.0
233110,2025-08-01,2,29,0.935,6030.0,207.9,207.9,60,4,6,183.0,183.0,5314.0
233110,2025-09-01,0,30,1.0,6262.0,208.7,208.7,152,8,6,184.0,184.0,5518.0
233110,2025-10-01,3,28,0.903,5714.0,203.3,204.1,225,12,6,180.0,179.0,5035.0
233110,2025-11-01,1,29,0.967,5916.0,204.0,204.0,37,7,6,180.0,180.0,5213.0
233110,2025-12-01,2,29,0.935,5903.0,203.5,203.6,136,11,6,179.0,179.0,5202.0
233110,2026-01-01,31,0,0.0,0.0,204.9,,,,6,,181.0,0.0
458986,2025-10-01,5,26,0.839,4180.0,160.7,160.8,28,7,2,142.0,142.0,3684.0
458986,2025-11-01,4,26,0.867,4394.0,168.3,169.0,35,4,3,149.0,148.0,3872.0
458986,2025-12-01,10,21,0.677,3584.0,172.2,170.7,11,6,3,150.0,152.0,3158.0
458986,2026-01-01,4,27,0.871,4388.0,162.4,162.5,10,3,2,143.0,143.0,3867.0
522428,2025-02-01,28,0,0.0,0.0,131.5,,,,5,,127.0,0.0
522428,2025-03-01,31,0,0.0,0.0,129.1,,,,5,,124.0,0.0
522428,2025-04-01,30,0,0.0,0.0,126.0,,,,5,,117.0,0.0
522428,2025-05-01,31,0,0.0,0.0,129.2,,,,5,,114.0,0.0
522428,2025-06-01,18,12,0.4,1536.0,127.7,128.0,1,12,5,113.0,113.0,1354.0
522428,2025-07-01,22,9,0.29,1124.0,116.2,124.9,16,9,5,110.0,102.0,991.0
522428,2025-08-01,30,1,0.032,132.0,134.2,132.0,74,10,5,116.0,118.0,116.0
313180,2025-02-01,3,25,0.893,2667.0,106.4,106.7,136,4,4,103.0,103.0,2574.0
313180,2025-03-01,3,28,0.903,3114.0,111.4,111.2,89,3,3,107.0,107.0,3000.0
313180,2025-04-01,2,28,0.933,3233.0,115.4,115.5,99,3,3,107.0,107.0,2995.0
313180,2025-05-01,0,31,1.0,3619.0,116.7,116.7,107,3,3,103.0,103.0,3204.0
313180,2025-06-01,3,27,0.9,3171.0,117.3,117.4,121,3,4,103.0,103.0,2794.0
313180,2025-07-01,6,25,0.806,2994.0,120.7,119.8,104,4,3,106.0,106.0,2638.0
313180,2025-08-01,9,22,0.71,2652.0,121.8,120.5,115,3,3,106.0,107.0,2337.0
313180,2025-09-01,0,30,1.0,3865.0,128.8,128.8,122,3,3,114.0,114.0,3406.0
313180,2025-10-01,1,30,0.968,4146.0,138.0,138.2,68,2,3,122.0,122.0,3654.0
313180,2025-11-01,2,28,0.933,3384.0,120.7,120.9,94,4,3,107.0,106.0,2982.0
313180,2025-12-01,2,29,0.935,3825.0,132.0,131.9,100,4,3,116.0,116.0,3371.0
313180,2026-01-01,6,25,0.806,3087.0,122.6,123.5,22,3,4,109.0,108.0,2720.0
27967,2025-02-01,5,23,0.821,4997.0,217.0,217.3,38,3,4,210.0,209.0,4822.0
27967,2025-03-01,2,29,0.935,6180.0,213.0,213.1,132,12,4,205.0,205.0,5955.0
27967,2025-04-01,2,28,0.933,6161.0,220.0,220.0,125,17,4,204.0,204.0,5707.0
27967,2025-05-01,0,31,1.0,6836.0,220.5,220.5,,,4,195.0,195.0,6052.0
27967,2025-06-01,0,30,1.0,6417.0,213.9,213.9,,,4,188.0,188.0,5655.0
27967,2025-07-01,0,31,1.0,6759.0,218.0,218.0,109,8,4,192.0,192.0,5956.0
27967,2025-08-01,13,18,0.581,3894.0,212.9,216.3,195,16,6,191.0,188.0,3432.0
27967,2025-09-01,0,30,1.0,7373.0,245.8,245.8,,,4,217.0,217.0,6497.0
27967,2025-10-01,0,31,1.0,7459.0,240.6,240.6,134,6,4,212.0,212.0,6573.0
27967,2025-11-01,2,28,0.933,7018.0,250.9,250.6,304,28,4,221.0,221.0,6185.0
27967,2025-12-01,5,26,0.839,6072.0,233.8,233.5,157,4,4,206.0,206.0,5351.0
27967,2026-01-01,0,31,1.0,7353.0,237.2,237.2,114,23,4,209.0,209.0,6480.0
558304,2025-02-01,28,0,0.0,0.0,136.9,,,,3,,132.0,0.0
558304,2025-03-01,31,0,0.0,0.0,144.8,,,,3,,140.0,0.0
558304,2025-04-01,30,0,0.0,0.0,152.1,,,,3,,141.0,0.0
558304,2025-05-01,31,0,0.0,0.0,155.8,,,,3,,138.0,0.0
558304,2025-06-01,18,12,0.4,1871.0,152.6,155.9,1,35,3,137.0,134.0,1649.0
558304,2025-07-01,8,23,0.742,3601.0,151.9,156.6,,,3,138.0,134.0,3173.0
558304,2025-08-01,20,11,0.355,1616.0,145.8,146.9,58,3,3,129.0,128.0,1424.0
558304,2025-09-01,26,4,0.133,591.0,145.5,147.8,79,4,3,130.0,128.0,521.0
558304,2025-10-01,31,0,0.0,0.0,148.5,,,,4,,131.0,0.0
558304,2025-11-01,30,0,0.0,0.0,148.4,,,,4,,131.0,0.0
558304,2025-12-01,27,4,0.129,582.0,147.9,145.5,13,4,4,128.0,130.0,513.0
558304,2026-01-01,27,4,0.129,564.0,144.1,141.0,10,4,4,124.0,127.0,497.0
557246,2025-02-01,27,1,0.036,498.0,509.5,498.0,1,1,2,481.0,492.0,481.0
557246,2025-03-01,30,1,0.032,468.0,472.1,468.0,1,1,2,451.0,455.0,451.0
557246,2025-04-01,18,12,0.4,5547.0,469.3,462.2,43,3,2,428.0,435.0,5138.0
557246,2025-05-01,22,9,0.29,5592.0,562.4,621.3,34,3,2,550.0,498.0,4950.0
557246,2025-06-01,5,25,0.833,15319.0,608.0,612.8,72,3,2,540.0,536.0,13500.0
557246,2025-07-01,6,25,0.806,13471.0,534.2,538.8,38,2,2,475.0,471.0,11871.0
557246,2025-08-01,5,26,0.839,15407.0,593.2,592.6,14,8,2,522.0,523.0,13577.0
557246,2025-09-01,17,13,0.433,8195.0,631.0,630.4,38,1,2,556.0,556.0,7222.0
557246,2025-10-01,18,13,0.419,8429.0,653.2,648.4,76,3,2,571.0,576.0,7428.0
557246,2025-11-01,21,9,0.3,5957.0,656.8,661.9,28,1,2,583.0,579.0,5250.0
557246,2025-12-01,17,14,0.452,9361.0,666.1,668.6,16,1,2,589.0,587.0,8249.0
557246,2026-01-01,29,2,0.065,1440.0,720.4,720.0,1,1,2,634.0,635.0,1269.0
524067,2025-02-01,11,17,0.607,1363.0,79.3,80.2,10,13,30,77.0,77.0,1315.0
524067,2025-03-01,8,23,0.742,1871.0,80.9,81.3,28,69,30,78.0,78.0,1803.0
524067,2025-04-01,0,30,1.0,2424.0,80.8,80.8,,,30,75.0,75.0,2245.0
524067,2025-05-01,0,31,1.0,2471.0,79.7,79.7,76,30,30,71.0,71.0,2187.0
524067,2025-06-01,1,29,0.967,2316.0,79.9,79.9,,,30,70.0,70.0,2041.0
524067,2025-07-01,3,28,0.903,2375.0,84.5,84.8,97,15,30,75.0,74.0,2093.0
524067,2025-08-01,10,21,0.677,1945.0,91.9,92.6,29,30,30,82.0,81.0,1714.0
524067,2025-09-01,3,27,0.9,2456.0,90.8,91.0,2,30,30,80.0,80.0,2164.0
524067,2025-10-01,9,22,0.71,2118.0,96.0,96.3,41,30,30,85.0,85.0,1866.0
524067,2025-11-01,0,30,1.0,2966.0,98.9,98.9,11,31,30,87.0,87.0,2614.0
524067,2025-12-01,8,23,0.742,2252.0,97.2,97.9,,,30,86.0,86.0,1985.0
524067,2026-01-01,31,0,0.0,0.0,98.6,,,,30,,87.0,0.0
12887,2025-02-01,16,12,0.429,1070.0,89.1,89.2,12,3,3,86.0,86.0,1033.0
12887,2025-03-01,25,6,0.194,524.0,86.9,87.3,92,3,3,84.0,84.0,505.0
12887,2025-04-01,30,0,0.0,0.0,90.3,,,,3,,84.0,0.0
12887,2025-05-01,31,0,0.0,0.0,92.5,,,,3,,82.0,0.0
12887,2025-06-01,30,0,0.0,0.0,88.9,,,,3,,78.0,0.0
12887,2025-07-01,31,0,0.0,0.0,88.4,,,,3,,78.0,0.0
12887,2025-08-01,31,0,0.0,0.0,87.5,,,,3,,77.0,0.0
12887,2025-09-01,30,0,0.0,0.0,96.8,,,,3,,85.0,0.0
12887,2025-10-01,27,4,0.129,380.0,94.3,95.0,190,2,3,84.0,83.0,335.0
12887,2025-11-01,30,0,0.0,0.0,106.6,,,,3,,94.0,0.0
12887,2025-12-01,31,0,0.0,0.0,105.4,,,,3,,93.0,0.0
12887,2026-01-01,20,11,0.355,1145.0,103.5,104.1,104,11,3,92.0,91.0,1009.0
220063,2025-02-01,19,9,0.321,870.0,95.3,96.7,14,3,2,93.0,92.0,840.0
220063,2025-03-01,6,25,0.806,2564.0,102.0,102.6,35,6,2,99.0,98.0,2471.0
220063,2025-04-01,3,27,0.9,2569.0,95.1,95.1,129,3,2,88.0,88.0,2380.0
220063,2025-05-01,10,21,0.677,2356.0,112.3,112.2,49,2,2,99.0,99.0,2086.0
220063,2025-06-01,2,28,0.933,3674.0,130.3,131.2,54,5,2,116.0,115.0,3238.0
220063,2025-07-01,26,5,0.161,583.0,118.9,116.6,90,5,2,103.0,105.0,514.0
220063,2025-08-01,28,3,0.097,357.0,116.7,119.0,127,3,2,105.0,103.0,315.0
220063,2025-09-01,7,23,0.767,2793.0,121.7,121.4,84,4,2,107.0,107.0,2461.0
220063,2025-10-01,10,21,0.677,2568.0,122.2,122.3,59,2,247,108.0,108.0,2263.0
220063,2025-11-01,30,0,0.0,0.0,123.7,,,,365,,109.0,0.0
220063,2025-12-01,28,3,0.097,357.0,122.7,119.0,110,6,365,105.0,108.0,315.0
220063,2026-01-01,16,15,0.484,1848.0,123.5,123.2,63,1,2,109.0,109.0,1629.0
451629,2025-02-01,28,0,0.0,0.0,222.5,,,,4,,215.0,0.0
451629,2025-03-01,6,25,0.806,5425.0,217.2,217.0,128,37,4,209.0,209.0,5227.0
451629,2025-04-01,0,30,1.0,6343.0,211.4,211.4,89,6,4,196.0,196.0,5876.0
451629,2025-05-01,0,31,1.0,6792.0,219.1,219.1,101,21,4,194.0,194.0,6013.0
451629,2025-06-01,0,30,1.0,6448.0,214.9,214.9,,,4,189.0,189.0,5682.0
451629,2025-07-01,29,2,0.065,423.0,222.5,211.5,,,4,186.0,196.0,373.0
451629,2025-08-01,31,0,0.0,0.0,238.4,,,,5,,210.0,0.0
451629,2025-09-01,17,13,0.433,2924.0,226.8,224.9,274,13,4,198.0,200.0,2577.0
451629,2025-10-01,1,30,0.968,6622.0,220.6,220.7,113,16,4,194.0,194.0,5836.0
451629,2025-11-01,0,30,1.0,6613.0,220.4,220.4,75,51,4,194.0,194.0,5828.0
451629,2025-12-01,8,23,0.742,5025.0,219.2,218.5,,,5,193.0,193.0,4428.0
451629,2026-01-01,31,0,0.0,0.0,225.6,,,,5,,199.0,0.0
586642,2025-02-01,28,0,0.0,0.0,185.1,,,,3,,179.0,0.0
586642,2025-03-01,31,0,0.0,0.0,175.4,,,,3,,169.0,0.0
586642,2025-04-01,30,0,0.0,0.0,167.4,,,,3,,155.0,0.0
586642,2025-05-01,25,6,0.194,1040.0,167.2,173.3,154,3,3,153.0,148.0,921.0
586642,2025-06-01,19,11,0.367,2186.0,184.9,198.7,6,7,3,175.0,163.0,1926.0
586642,2025-07-01,6,25,0.806,4526.0,179.9,181.0,26,7,2,160.0,159.0,3989.0
586642,2025-08-01,28,3,0.097,540.0,174.2,180.0,46,3,2,159.0,154.0,476.0
586642,2025-09-01,30,0,0.0,0.0,161.0,,,,2,,142.0,0.0
586642,2025-10-01,31,0,0.0,0.0,158.0,,,,2,,139.0,0.0
586642,2025-11-01,30,0,0.0,0.0,155.7,,,,2,,137.0,0.0
586642,2025-12-01,31,0,0.0,0.0,152.4,,,,2,,134.0,0.0
586642,2026-01-01,31,0,0.0,0.0,153.0,,,,2,,135.0,0.0
314288,2025-02-01,25,3,0.107,371.0,120.9,123.7,87,1,1,119.0,117.0,358.0
314288,2025-03-01,20,11,0.355,1327.0,119.7,120.6,60,1,1,116.0,115.0,1279.0
314288,2025-04-01,12,18,0.6,2152.0,119.5,119.6,121,1,1,111.0,111.0,1993.0
314288,2025-05-01,8,23,0.742,2900.0,125.1,126.1,81,1,1,112.0,111.0,2567.0
314288,2025-06-01,3,27,0.9,3429.0,128.1,127.0,157,2,1,112.0,113.0,3022.0
314288,2025-07-01,13,18,0.581,2421.0,133.0,134.5,78,1,1,119.0,117.0,2133.0
314288,2025-08-01,26,5,0.161,682.0,136.1,136.4,69,2,1,120.0,120.0,601.0
314288,2025-09-01,5,25,0.833,3435.0,138.4,137.4,94,1,1,121.0,122.0,3027.0
314288,2025-10-01,7,24,0.774,3215.0,134.6,134.0,135,1,1,118.0,119.0,2833.0
314288,2025-11-01,11,19,0.633,2565.0,134.6,135.0,92,1,1,119.0,119.0,2260.0
314288,2025-12-01,9,22,0.71,2978.0,134.6,135.4,50,2,1,119.0,119.0,2624.0
314288,2026-01-01,26,5,0.161,670.0,134.2,134.0,83,1,1,118.0,118.0,590.0
518650,2025-02-01,23,5,0.179,548.0,111.9,109.6,104,21,5,106.0,108.0,529.0
518650,2025-03-01,5,26,0.839,2736.0,105.6,105.2,25,5,5,101.0,102.0,2636.0
518650,2025-04-01,9,21,0.7,2527.0,116.4,120.3,33,20,5,111.0,108.0,2341.0
518650,2025-05-01,6,25,0.806,3082.0,123.5,123.3,57,4,5,109.0,109.0,2728.0
518650,2025-06-01,0,30,1.0,3685.0,122.8,122.8,56,13,5,108.0,108.0,3247.0
518650,2025-07-01,21,10,0.323,1227.0,119.8,122.7,,,5,108.0,106.0,1081.0
518650,2025-08-01,24,7,0.226,900.0,121.7,128.6,90,16,5,113.0,107.0,793.0
518650,2025-09-01,0,30,1.0,3619.0,120.6,120.6,21,4,5,106.0,106.0,3189.0
518650,2025-10-01,10,21,0.677,2461.0,118.8,117.2,39,9,144,103.0,105.0,2169.0
518650,2025-11-01,21,9,0.3,1119.0,119.9,124.3,81,3,29,110.0,106.0,986.0
